a,b,opcode,faulty_result,fault_type
2560216113,3434667161,0,1699915978,0
771849564,1719008204,1,3482028432,1
55781126,122387214,2,188949254,1
630032203,3329373324,4,3820991431,1
3921823955,1413874088,4,2507949867,2
148038417,2816805967,0,2939678558,2
535854399,1140214663,2,66078983,0
911655276,2863578709,4,3204382589,2
1266274198,1827533785,1,3733703676,1
1100942723,2852734548,4,3952495575,0
3885567183,1168005515,0,758605406,1
555642690,2122605053,2,537153984,1
1744028111,1572115899,0,1169195403,2
3370145425,2512488491,4,1562496658,1
1176909708,1396017062,4,353611818,0
3723817147,468711735,2,434434099,0
2249161740,2673460798,3,2673868350,0
4003276509,856207718,1,3147068791,0
4242366201,388608814,2,336138756,1
1530308022,1942645223,3,2080304631,0
1725457869,3151586935,1,3942448982,1
3689404087,3027607144,3,2422576672,2
401596207,920960877,3,938475375,0
1326181278,3511193250,0,634681920,1
3540375718,501962043,0,4042337761,0
1012845944,4072355045,4,3471178141,0
335223591,3662448820,1,3997672411,2
954803569,2373667354,1,2876103511,0
3631953584,3498275489,3,3640358577,0
397174063,405295408,3,531395903,0
3012063847,591590214,3,3083531111,1
2467213862,852459877,4,2713793347,0
3083329135,777101660,4,2576777011,0
3674668726,3156726904,2,4280811262,2
2223850505,2502285866,0,431185459,1
873001832,277744417,4,612825161,0
2175218179,2168568834,1,6649345,0
2461072421,1858117597,1,602954824,0
367719211,1817125848,3,2040910067,2
3761260224,1046203772,0,512496700,0
1686147529,2449188387,3,4135335916,2
1400421798,3021312104,0,126766622,1
3706641081,3851725003,3,4261337851,1
187239702,263825183,4,76589705,1
2850511443,660816206,1,2189695237,0
3560480936,1877314527,0,1142828167,0
3402784405,1976061931,1,1086344833,2
3378750610,4152653551,2,3238012034,0
1679487432,1981311980,1,3959459292,1
928450414,3238750338,2,4133253100,2
2453330980,4046975714,4,1661808327,1
4053561571,3681885878,2,3507753122,0
3414601879,2146894847,1,4294423551,2
71717128,1291719065,0,1220034705,2
2629416505,2737665606,3,3149915775,1
1851511260,3617619119,4,1174425740,2
1279392664,1670834631,3,1876425695,0
1359273378,4216348406,4,2857665364,0
2957789792,1433319850,1,1524469942,0
3212190334,1912041955,1,1300148379,0
1133523335,2613837367,2,117452807,1
463277367,556872514,2,22089986,1
1155267465,1203608463,1,4246626298,0
2878064215,1036443003,0,3914507218,0
1835053530,791029086,3,1801893278,1
3550822055,485191481,2,278998560,1
2310939667,391641902,3,2684092223,1
562634563,4013400286,1,4022321119,2
30334211,3480303774,0,3510637985,0
331339047,1634070978,0,1965410025,0
456403254,2524428332,0,2980831586,0
1244040084,3738081981,2,1241942676,0
2191660037,3912571602,3,4222951383,1
2333813782,4054031075,4,2058925813,0
1743481807,2480060455,1,3491410856,1
3379062930,4243369209,1,3430530968,1
953005937,2738203718,0,3691209655,0
384936237,1279478680,3,1593043897,1
3330098316,2451231780,2,2182628356,0
807344992,894350698,4,122793610,1
1643193283,3455241883,0,1106248323,2
201959192,3338658445,0,3272182245,1
988748661,1870525406,2,711791444,0
2640772666,1116575109,4,3757047743,2
232241947,3274202758,0,16783874,2
2956298336,1513112500,1,4197829620,2
3962719448,4247121146,1,3943456734,1
2418570272,4053674723,0,2177277699,0
2885213271,894319978,0,3779533121,1
3822300871,3695659192,0,3222992767,0
1235499411,2260248589,0,3495748000,0
3902267089,3578877610,1,323389479,0
1224207249,4011346654,2,2817499471,2
4216222966,2907952218,4,1176314028,1
3767419073,1238892947,3,1082654849,2
431332659,1775500243,3,1509425139,1
2082751992,2197186565,4,4275187197,0
3365683345,3531655333,4,438077492,0
3785736899,3718372027,4,3209141630,2
2328759317,2821650000,1,855442021,2
83446025,3935597781,3,4009328605,1
3569314985,2174026243,3,3586092715,0
1452024237,2318405652,1,3428585865,1
687443793,164047123,2,146868497,0
413030193,375017260,3,247732253,2
3376832146,477324600,0,4122600394,1
122599694,2417526816,3,559104,2
681346385,4225594103,3,4225628151,0
1600573886,1827396057,1,1918564261,1
164328211,2627390521,2,2791718732,2
266792223,1609375167,3,1341124031,1
4142354157,3272520326,0,972423667,1
2723288132,984150389,4,2566579505,0
2104822266,1856380381,3,2146901503,0
632953675,3250303619,3,3854285771,0
1532382134,3469985949,1,2357363481,0
680232273,288192802,2,967834995,2
2289402384,3184276603,4,901363307,0
2367267354,3968738521,2,2349342744,0
3375487634,2097256954,1,1311785112,1
3303702665,382816557,0,3686519222,0
898318187,794816862,0,1693135049,0
3200444541,2380945435,4,2361542681,2
3775814850,1296629146,3,3982425594,1
2473748006,1177048972,4,3578409450,1
2407570975,240138012,0,2647708987,0
3177137786,3243387010,2,2169634818,0
575418692,2226575369,0,2801727821,2
1725077453,2642569787,0,72679944,0
715915605,3869762253,4,3423331224,0
453255478,4156782831,2,318775334,0
3432495257,1093930370,1,2405673751,1
3857085131,1047228284,3,2683273214,1
3731867324,2433602594,2,2416821280,0
2930955869,3476564126,4,1636490435,1
4050212066,4244993786,0,2922302428,1
1496668594,2099987450,1,3691655352,1
2931445341,2923753052,4,16687105,0
4191733491,3659929268,0,3556695463,0
3045417579,2186016772,3,2147573760,2
678603600,3762668736,0,146305040,0
3850762955,2460749349,0,2016545008,0
1036997499,1459561901,3,4294932479,1
3262923396,1317302685,2,1107574916,0
134072591,268096799,1,133742863,2
1549347256,2713589315,1,4262936571,2
1096538498,3618713775,3,3554408879,1
3895088848,1711783884,2,1311905436,2
3596751020,3049673835,2,2487357480,0
4123409131,428991795,3,4250271739,1
3325016716,3643153586,4,520693310,1
3996647132,2542453807,0,2244133643,0
701948755,1272980887,1,3715415484,1
1189842829,1314544540,0,1179257740,2
2926073436,1254344597,3,171984404,2
2509871147,798909279,1,1710994636,1
2378145819,3703317177,1,822308194,1
1895008225,1441159595,4,622190154,0
3524202148,99356939,3,3618578351,1
3390015124,472872760,3,3727685564,0
1881910240,2995400293,3,4071337957,0
714375509,589347654,3,162806291,2
2224635913,897374570,2,202915848,1
61220615,2147934720,3,2208622343,1
3210108030,4139133677,3,4294377203,1
4187021043,294676259,4,3892484560,1
3395832980,2907701338,1,488139819,1
3627407536,3058271340,1,1853643996,2
925310318,1097332610,0,2022642928,0
2620849720,3772266689,3,2096023289,2
1045010300,834365283,3,267579423,2
3168992889,3321379979,3,2229287945,2
1588676541,419655986,2,402735408,0
2732671557,540479808,2,2686517328,1
2801170509,2937121886,0,1443325099,0
4154325231,1164963722,4,4160749551,2
901004139,1638431171,0,564148547,2
964037490,168284436,0,795753054,2
1016354681,1629385154,3,2107537403,0
3231917185,2917758043,4,2102055130,1
2451266084,3165843577,4,3199990397,2
552055617,3477165726,4,1369857187,2
2654244924,3937260757,0,2296538385,0
2482692647,519680829,0,3002373476,0
763234138,3627727024,2,4114923498,2
3635716273,1391887781,3,2243828492,2
2002028014,1560606650,0,3562634664,0
3002700901,2450622500,1,552082497,2
1654627269,2928914013,2,1653836357,1
4167511792,1440102827,0,1312647835,1
3579679914,795195742,2,90542090,1
3586103979,2113787387,0,1404924066,1
2599386165,3050156651,2,2429366305,0
3105210994,296441123,0,2831062865,2
757407578,646838605,3,799924093,1
213472025,3932649684,1,575789589,1
1812531672,4281640702,4,2470293286,0
2934093917,1155316105,4,3929932244,0
275547424,741841240,3,3828673480,2
3525254308,4082324198,3,4083113702,0
1697882058,1188064141,2,1141902216,0
2994499684,2918007387,0,2691448896,2
2472616998,379090733,2,301999140,0
1265982870,3164750457,3,4221001727,1
2363662361,4075085029,3,4201020669,1
4204612853,4143698669,3,208051736,2
1646027204,1608676799,4,771642491,1
3138153590,3583060651,3,4288507647,0
2385866268,57793798,1,2329121046,1
1703652299,289622818,2,16990976,1
2250479116,3452137627,0,1407649447,0
562082115,205056792,2,767138907,2
2524407340,4055059683,2,2419278880,0
4070173925,10127617,0,4080301538,1
3689425079,149245201,3,3689899447,1
255494430,2970509410,1,17432578,2
3802130629,2141261311,2,1922108101,1
1806070231,385117997,4,2110971642,1
944207216,611182408,2,541418816,1
2783859275,1247965076,1,1535828663,1
4241643257,2003762158,2,1950503656,0
1050384765,2682247743,1,2667298622,1
1040898940,360653098,3,796899710,1
3390860948,3085038191,3,4294573791,1
2849902163,1527576502,3,4225695607,1
2263859725,4228361976,3,4277137405,1
3815227078,448190773,4,4191250419,0
2224111113,3323317388,0,1252461205,0
2260627981,61268743,0,174413076,1
1193628046,749914969,2,1805097687,2
2810149454,330232103,2,57569798,1
2481267239,836952419,2,297934883,1
1444602796,824483682,3,2000617454,0
3528106148,3477342878,0,2710481730,0
2011132911,3363653264,2,3227337344,1
771520859,470419768,2,1241940627,2
4257660155,162138387,3,3723410939,1
1702499786,2293912593,3,3992606171,0
1174472588,557038914,3,1731641294,1
4052197603,3970443481,4,355453114,1
876700008,2299985938,2,537460864,1
4049210082,3778053314,4,275418656,0
1288279449,1298149786,3,1307162011,0
126025487,2796953677,1,583851714,1
3728093372,3766970561,0,3199834492,1
329049383,2405267998,0,2734317381,0
101351180,3683419319,3,3751706559,1
1958145513,2877869655,2,545311809,0
469535543,3318947467,0,3824134594,1
1082196353,873732456,4,1955928297,0
3489735328,3233715841,3,3221226112,2
2604125750,3998291164,0,2307449650,1
119001358,3004040294,1,1409928360,0
475054392,2244164619,0,2723937603,1
1121379205,1341671839,3,1342106527,0
3957720279,2543570991,0,2206258438,1
532112191,369621804,4,369582892,2
81953545,3958753495,4,4025994207,2
908139884,565672259,0,1473287823,1
3354258575,416408369,1,12705793,2
1781964756,1875697631,0,3657662387,0
3407390870,2329057813,2,2316339220,0
1986081772,3950381270,3,2635545402,2
2454185508,2948082783,4,3221220991,2
1016915321,1680118216,3,2697033537,2
2623640120,3197932669,2,2617282616,0
713327445,1193924494,4,1844303067,1
4047000802,1508872115,4,2832718608,1
3156055672,3105026674,4,84894794,1
473406776,120755982,1,594162758,2
3915672786,1791280597,2,3957648855,2
1070569343,947185520,0,2017754863,0
177738517,1180165516,1,1323300765,2
2913021019,1670348743,4,562113603,2
2135315966,3484725407,0,1325074077,0
795478878,1663113158,0,1279990936,2
605535048,3572450473,0,4177985521,0
3970997465,491400506,2,201395228,1
1666946502,3395517588,1,2839079250,2
2570063922,740883800,2,136318992,0
1817440216,4002476765,1,2112027899,1
1476678576,68518664,3,1544934328,0
3712061626,297207587,2,285278242,0
2140539903,3550312615,3,4288642047,0
3962571992,2637221946,4,1895882466,1
709274452,423649074,2,138414864,0
3665930421,915485037,4,3960510936,0
1071405439,2867555925,0,3938961364,0
1060861310,444514100,0,625330762,2
1672349127,2872418902,4,3386615729,1
1947286504,189782294,1,1757504146,1
4086257895,2824583248,2,2685089856,1
825330018,1868995550,2,2694325568,2
58508038,3774622913,0,3816878023,2
600942919,4216119542,3,4226673142,1
34041092,1788034005,2,1754552017,2
192522006,59786503,0,51381510,2
1904296931,3048660587,0,657990222,0
2853195860,1381902244,2,4165892080,2
3790140099,2886915160,3,3992647387,0
2460430373,484417337,1,1976013036,0
395700015,1680120264,0,2008416239,2
2735117382,1951763944,4,783353438,2
178539285,649553229,0,828092518,1
3019474535,1324648861,0,49156100,0
723586390,1109407620,4,1761688274,0
3428438680,75559177,1,3352347021,1
368432939,3879324878,3,2013126639,1
3806070469,3668631733,3,4076791537,1
2794788429,203464472,0,2998252901,0
4204489973,4247401722,1,4252203003,1
291895074,279898913,0,571793987,0
644223308,4254762747,4,3690760119,1
1928356837,2696457281,0,548413505,2
3200827517,3071751790,2,3053453420,0
4291365119,268934944,1,4291796991,2
3604678317,832003427,0,141718544,1
3242021506,739721560,1,2502169899,1
3150655607,3775518914,0,1522722997,2
2327800853,1066453887,4,3039799146,0
187320086,1546732472,1,2935554910,0
2484225064,3280419975,0,1469677743,0
2885163607,1732245966,1,1420305033,1
3828712648,4201860852,2,3761308880,1
3060740716,3996391132,0,3835906376,1
2031197170,1894744033,3,2044719091,1
378593069,1257469845,4,1550035128,0
3622023343,540281152,3,4160203255,1
1970351082,4079466726,0,1757078992,1
1919529956,2924669020,0,4269538300,2
3041058922,1775908819,4,3701004217,0
214847257,137616144,2,135416592,1
203656472,282069793,0,485726265,0
274001696,1364220322,4,1090827906,0
2309454355,900076395,3,3183967099,1
1992671725,3845104330,3,4159693807,0
2468722726,1991044589,3,477678137,2
3130633333,3869421773,3,4273716477,0
2730758213,1535439287,3,4181778930,2
4159071471,2562736689,4,1864771294,0
1430458794,3178904698,0,314396196,0
705318740,2107691515,2,2818589010,1
2458518053,1537256375,4,3358517650,1
840473444,4141521133,2,993919607,2
1559425977,3064978029,4,3999082972,1
302331172,3820852935,3,4089296871,0
2471931430,278865697,2,2417370656,1
2291188753,2035254770,0,31508995,1
2983772259,738306392,2,536903744,0
4193565427,1342694304,4,2851297619,0
1567848378,656555854,1,911423660,1
1364149154,1665919430,0,3030068584,0
1178852236,2397013533,2,107446860,1
1187989389,2125109245,4,946196592,0
2895493209,2236078090,2,3289880584,1
916484973,1423484329,0,2339969302,0
2494537257,2549436975,0,56282118,2
1956066281,1013748088,1,1224450705,2
1969149930,2720648772,3,4152352750,0
3365713041,1314559900,0,385305645,0
3980618970,3601525933,2,3288493192,0
2145052159,1647358916,1,2147153919,2
3403427477,3445491354,4,125970447,0
1051224957,605200712,2,446024245,2
1934796774,816068449,2,941631328,1
2134161918,1081465728,4,3215627646,2
1946625000,1719032780,1,227592220,0
1760818641,1637720515,3,1778382291,0
3403459221,1363218338,4,2610799926,1
1825247193,2060905461,0,371057708,2
826610018,75542793,0,902152811,0
3522932899,2641655354,4,1285523097,1
1980554220,152917778,0,2133471998,0
533743935,1401602983,3,327172391,2
2984728675,2374427163,2,2173059075,0
268960032,1013712760,2,268960032,0
3803879109,2643521083,3,4288347839,1
1979893228,1726234573,0,3706062257,1
967532403,1041160060,4,128288783,0
1185760141,2771724874,4,3957485015,2
669597007,137344272,0,806908511,1
2905400410,3604104365,0,2214609928,2
4131028204,2694473281,2,4139417325,2
3628848816,3822896839,3,3225994880,2
1934110182,642353484,3,1464446444,1
3970238169,3865030860,1,105207309,0
78255881,1965520874,3,2108651498,1
1200627599,3175856762,0,2245777929,1
649251149,3630845104,1,1313373341,0
4274883837,87253770,0,67170311,0
654019917,2293229073,3,2935746397,1
1223850897,851895653,0,2075779574,1
2779803211,299491619,1,3026816872,2
982832501,1259355542,1,3481573343,1
698105171,2091488761,0,2109586939,2
70732040,1970218986,1,2395480342,1
3539239077,3625722544,3,3671960245,1
2633318457,1666522566,4,4221853175,1
4175792369,2122736637,2,2021916913,0
2247026699,1237409683,0,3484436382,0
1037983611,846263140,1,191720471,0
309669668,3900499152,1,167266388,1
1721552845,4013174494,4,2577981715,1
1626717633,3675679926,4,3152236919,1
4294534911,156513042,1,4294801407,2
4037476577,798913375,1,4290737151,2
2675142718,4204583669,1,2765526345,0
2146706943,4280496894,3,2146908151,1
1249704340,4127048427,4,3212917631,0
2678658111,2213324807,0,664124518,1
1351011745,522601790,4,828409955,2
652115789,3916992722,1,274141215,2
2748085831,31555843,1,2714432836,1
1940245991,3526780580,3,4088917991,0
2095072761,2771537482,2,875054152,1
611659080,1325622686,1,1937281766,2
3572973737,1445940652,1,2127033085,0
3058927212,3295053960,4,1916112612,1
49624837,111073037,0,160697874,0
868519271,4186738931,3,4227636727,1
2268639758,3679652022,2,2198880260,1
3765740736,1292105114,3,3984061914,0
3525771940,1178976140,0,409780784,0
2376400411,3409506966,4,2300637714,2
2440573474,3363083408,1,1494001330,2
56067334,2729543237,1,1621458629,1
3494055072,930932078,1,2563155890,1
2855986260,839478116,1,2016508386,1
4123598059,586665797,1,3536932262,0
1649838532,2880314967,1,3064490861,0
1862447070,3046517355,2,4288065535,2
846634852,190504214,3,998170486,0
2397753373,771528539,0,4243023736,1
1012404600,3646201522,4,3842805706,0
4052438243,3412029078,0,4225724151,2
563383107,4150665966,2,707684437,2
1841869275,3386822291,2,1237876881,1
3310254218,1939596775,2,1091199106,0
1643005891,3399651989,4,2873939286,0
379390253,482353465,2,861743718,2
3875151053,3283506823,2,3803354245,1
1337468831,1419170729,2,1150288777,0
917044077,1403352487,4,1728942026,1
3588520619,1540994999,0,834548322,0
1346531744,349637929,4,1150647433,0
2787079244,334776103,0,2987637619,1
2820983376,1286207385,3,3970826201,0
4203430133,4068459236,3,4210541309,1
1846612956,307286308,2,34607364,0
2493171753,2726240836,3,4061898213,2
3057063020,3379426962,1,2149913600,2
3623729327,2405115422,2,1733877453,2
2432785954,2356118552,3,2641362490,1
2722922052,1436436395,0,4159358447,0
3718331067,3802879685,4,1057647742,0
2339652118,3580936362,4,1577353916,0
1666889158,3728410812,3,1109000324,2
4209178357,1658098117,0,1572307130,1
2106629115,2107110907,1,4294484480,1
1030964090,1335980447,1,2146661375,2
1720743885,3975625433,0,1401402022,0
2283311632,3410026646,0,1398370982,0
3978204890,56996614,3,4001048028,2
2471170598,3559528616,3,3615300270,1
549586241,396622639,1,157157914,1
993243510,3072202862,1,2216007944,0
1087409537,146960145,3,1221783441,0
1352144801,1478728112,4,146509337,1
4198153460,377301804,3,4269785084,0
2256974349,1094915970,3,1162058379,2
3222789760,3847752394,4,1699730506,1
683847505,855822182,1,4122927083,1
3404856981,3397036692,0,2439817225,1
116389645,2997009509,3,2800746316,1
181529365,994862454,3,3481634207,2
3229563008,3524828324,1,4000226204,1
403385648,4241512697,4,3969611209,1
1566171066,768338267,1,797832287,1
4006088925,1858166749,3,2147922176,2
3746436286,3692159160,4,56620038,0
22390018,242095388,4,255504446,1
